accountId|loanId|amount|createTime
4818288651333009528|4814910951612481643|6119346.57|2022-04-11 09:02:13.818
103864266406232854|219550481834312175|4453630.1|2022-04-11 12:25:32.524
4826169950680909446|4797740978033132524|7785094.7|2022-04-11 13:43:50.123
4799429827893396870|4776911829756543842|1511299.99|2022-04-11 14:36:17.742
4706261610602169223|4667699538792809002|9669291.3|2022-04-11 21:31:57.109
4817725701379588150|4807029652264583212|15042466.62|2022-04-12 13:44:54.439
4774660029942858165|4842495499330126130|6763541.89|2022-04-12 15:48:17.657
225179981368524853|191402984163246110|7336930.19|2022-04-12 17:18:19.009
4825044050774065580|4748764332085477674|1210629.78|2022-04-13 06:27:07.898
4673610513303732271|4775222979896279082|9714578.34|2022-04-13 11:09:43.723
4836584524819202784|4780571004453781951|5442602.7|2022-04-13 11:20:55.683
4800555727800238154|4798585402963263551|1079999.32|2022-04-13 12:05:31.219
136233888727957784|170010885933236390|11805843.68|2022-04-13 17:28:27.683
4840525174493151882|4823918150867222944|52316662.82|2022-04-14 21:40:51.639
4783948704174310179|4805340802404319716|3536206.2|2022-04-15 07:47:04.651
151152062493622727|172544160723632419|52339113.77|2022-04-15 09:35:48.076
4835177149935648913|4821666351053537398|20256140.29|2022-04-15 18:53:32.934
4833769775052096738|4772971180082594570|7104601.26|2022-04-15 22:03:05.325
214202457276809773|142989288169013602|2889.51|2022-04-16 00:07:20.161
4829266175424726136|4705417185672037061|32540790.35|2022-04-16 06:30:35.973
4796052128172868891|4845310249097233201|15513261.69|2022-04-17 01:23:07.113
4772408230129173636|4814629476635771596|36882727.17|2022-04-17 09:27:43.427
4762275130967589290|4784793129104441641|8623007.8|2022-04-18 07:59:30.569
4718365034600727466|4778600679616807496|12211587.53|2022-04-18 08:46:52.064
4824481100820645360|4843902874213680032|2606074.69|2022-04-18 14:37:31.665
4826451425657619313|4730186983622574618|49307412.22|2022-04-18 16:54:49.413
4841651074399995531|4816036851519325170|3636937.46|2022-04-18 23:29:55.474
4840243699516442324|4717520609670595621|6784030.27|2022-04-19 01:44:01.396
4752704981759427556|4656159064747672175|5585021.39|2022-04-19 02:23:07.038
167196136166129991|229120631042474173|14298286.8|2022-04-19 20:44:27.965
219831956811022436|189151184349560898|228081.18|2022-04-19 21:09:34.395
190840034209824772|191121509186535425|5418541.72|2022-04-19 23:45:16.343
4804777852450899602|4773534130036016128|9938996.21|2022-04-20 04:13:01.51
4837428949749334135|4765371355711406186|271260.66|2022-04-20 08:23:58.532
4696128511440585500|4831236500261700061|16188959.96|2022-04-20 13:34:12.147
4837428949749334135|4734690583249944680|1750248.78|2022-04-20 15:02:43.814
151152062493622727|172544160723632419|27208108.44|2022-04-20 17:41:46.631
133982088914272263|191121509186535425|36388612.2|2022-04-20 21:57:51.975
233342755693133887|217017207043915813|10024902.05|2022-04-21 03:31:32.682
4786763453941417485|4843902874213680045|19268841.33|2022-04-21 04:45:35.987
142144863238881583|222365231601418422|23776994.7|2022-04-21 06:24:42.422
226868831228789360|211106232532992394|5679107.67|2022-04-21 08:18:05.643
4772408230129173636|4793518853382472398|1147579.19|2022-04-21 08:47:18.276
128071114403348493|154248287237439494|80096022.68|2022-04-21 11:18:01.281
4780571004453781647|4832925350121963640|19671814.24|2022-04-21 23:00:15.246
4828703225471304551|4666010688932545042|5693598.22|2022-04-23 02:56:01.642
190840034209824772|164662861375733760|227884.51|2022-04-23 14:31:23.965
197032483697459683|158751886864810288|2639683.01|2022-04-24 03:33:01.511
4818288651333009528|4814910951612481643|1301109.71|2022-04-24 11:18:33.775
4681491812651631567|4821947826030248542|1710364.02|2022-04-24 15:59:06.975
4714987334880199507|4720335359437701636|15537.82|2022-04-24 18:46:35.945
169166461003104877|199565758487855496|71496.39|2022-04-24 19:41:52.848
4745105157388239975|4816881276449456831|87967603.28|2022-04-25 05:02:17.624
167196136166129991|229120631042474173|16967481.16|2022-04-25 23:25:04.67
221520806671286740|172262685746921768|216978.33|2022-04-26 01:26:24.115
4823073725937090799|4816036851519324343|7454454.11|2022-04-26 02:54:39.917
4796333603149578275|4793237378405761050|706373.73|2022-04-26 03:43:17.733
200410183417987317|223772606484971657|44594482.23|2022-04-26 05:17:50.617
4789859678685234800|4733283208366392279|28336832.85|2022-04-26 11:14:20.023
4721742734321254459|4768467580455223344|4128482.65|2022-04-26 11:59:08.583
4826169950680909446|4780571004453782510|543428.84|2022-04-27 02:01:25.714
139893063425196086|215609832160362528|1047178.88|2022-04-27 08:36:27.36
131448814123876944|155655662120993139|38025.85|2022-04-27 12:03:00.374
4841651074399995531|4743416307527975921|21500614.35|2022-04-27 12:43:46.922
4789296728731812594|4797740978033131974|24272875.43|2022-04-28 19:59:35.804
4827014375611040113|4831236500261699849|312886.78|2022-04-28 23:40:08.985
4836865999795914058|4818570126309720909|47843706.55|2022-04-29 07:41:58.697
4670232813583204413|4839399274586308662|38060865.62|2022-04-29 08:20:40.189
170010885933236654|233342755693134100|50252926.13|2022-04-29 08:38:58.267
4847280573934207991|4769312005385355896|17396465.76|2022-04-29 10:19:25.71
4826169950680909446|4780571004453782510|8025484.16|2022-04-29 16:18:56.276
4760867756084036511|4703446860835062334|9156667.48|2022-04-29 16:59:07.686
220676381741155135|150026162586780165|23789205.16|2022-04-29 18:59:50.701
4709076360369276410|4785356079057863587|2135853.96|2022-04-30 01:58:56.624
4762556605944300026|4845591724073943383|7555045.07|2022-04-30 05:19:46.419
4772408230129173636|4814629476635771596|20275398.55|2022-04-30 07:28:56.476
151996487423754956|208291482765885887|24791925.95|2022-04-30 23:27:13.243
4712454060089803328|4783948704174309764|4586879.89|2022-05-01 03:59:22.276
4834332725005517211|4723994534134939940|16406436.66|2022-05-01 12:12:26.195
4782259854314047006|4810688826961822650|1174097.81|2022-05-01 16:19:00.341
4783104279244177508|4808718502124847197|1169096.01|2022-05-01 16:19:29.115
4783104279244177508|4808718502124847197|41532591.64|2022-05-01 22:04:44.477
4803370477567346345|4845310249097233421|18107881.8|2022-05-01 23:23:10.591
103864266406232854|124130464729399790|9694414.26|2022-05-02 00:25:24.072
4772689705105883970|4840243699516441081|6692142.63|2022-05-02 05:40:52.562
4849532373747893030|4849532373747892707|8915658.13|2022-05-02 06:16:00.196
212795082393256215|186336434582454432|4449650.29|2022-05-02 09:21:18.264
4764526930781275010|4806466702311162408|936480.11|2022-05-02 16:17:45.116
4751579081852585600|4844747299143812067|3806784.83|2022-05-02 17:27:51.336
4673610513303732271|4822510775983669288|335916.19|2022-05-03 11:00:30.901
109775240917156585|68398419340689866|31170167.44|2022-05-04 01:58:04.285
167196136166129991|159033361841520830|9907386.93|2022-05-04 06:24:31.105
221520806671286740|172262685746921768|550694.57|2022-05-04 08:54:45.442
4751579081852585600|4684306562418738149|18291754.68|2022-05-04 22:34:03.569
4837428949749334135|4734690583249944680|9005023.85|2022-05-05 00:53:42.186
4772408230129173636|4793518853382472398|4844173.15|2022-05-05 06:20:08.421
4782259854314047006|4742853357574554555|39481934.96|2022-05-05 15:34:10.144
4759741856177194105|4705417185672037061|1453456.53|2022-05-06 10:13:49.335
4785637554034574253|4844184349190390348|3337371.92|2022-05-06 17:36:22.865
4850376798678024353|4830110600354857086|1428193.48|2022-05-07 00:34:14.99
4825325525750775903|4849532373747892309|9059320.05|2022-05-07 09:48:30.649
4779445104546938971|4700069161114533966|5739452.5|2022-05-08 01:37:57.067
4779445104546939389|4831799450215121244|4707291.79|2022-05-08 10:26:18.987
229402106019185420|169447935979815394|566602.67|2022-05-08 12:37:30.148
4788452303801681311|4843902874213679991|359884.63|2022-05-08 13:47:24.561
123567514775978465|192810359046799666|3013962.68|2022-05-08 17:24:04.982
4751016131899162860|4785919029011284145|11481565.76|2022-05-08 21:18:04.439
4764245455804564552|4844184349190390436|9164219.7|2022-05-09 04:40:09.944
4798303927986554536|4843058449283548174|817305.94|2022-05-09 05:04:34.847
4826169950680909446|4811251776915244013|4264387.36|2022-05-09 07:43:42.383
4828984700448015971|4830110600354857935|3199031.12|2022-05-09 14:14:35.365
203506408161804937|55732045388710292|15463711.34|2022-05-09 16:01:50.71
4751579081852585600|4827295850587751396|4542063.35|2022-05-10 02:43:23.123
4840525174493151882|4710765210229539235|1130153.14|2022-05-10 06:53:40.206
4771282330222330222|4792674428452339975|5711185.57|2022-05-10 08:25:54.252
173388585653764335|237846355320504451|13821306.75|2022-05-10 16:27:03.407
227431781182210650|238409305273926012|33630722.97|2022-05-11 00:47:19.505
4853191548445132193|4737505333017052027|12223195.25|2022-05-11 10:10:49.752
106960491150049500|239816680157479034|4635795.5|2022-05-11 11:47:45.635
4774941504919568432|4822510775983669288|523435.48|2022-05-11 14:05:28.096
4810970301938533946|4849532373747893185|3458420.27|2022-05-11 23:53:42.763
4850939748631445516|4723713059158229004|20398489.51|2022-05-12 15:12:44.503
109775240917156585|91479367430963656|12302930.42|2022-05-12 20:13:32.028
4849532373747893984|4803089002590635051|36259048.11|2022-05-12 23:02:34.783
134826513844404740|191402984163246409|30120549.11|2022-05-13 06:57:48.75
4764245455804563675|4843058449283547309|203285.05|2022-05-13 10:38:01.478
4674173463257154662|4736097958133498558|36997984.98|2022-05-13 13:22:29.752
4803370477567346345|4843058449283548174|5773367.56|2022-05-13 16:12:09.828
152277962400465201|140456013378617524|6014.99|2022-05-13 21:45:17.842
4752704981759427556|4656159064747672175|41862.73|2022-05-14 02:18:50.504
4674173463257153549|4783667229197598735|10743166.45|2022-05-15 09:23:07.234
4779445104546938971|4700069161114533966|18728393.11|2022-05-15 10:54:42.291
220113431787733547|222646706578129246|10110873.71|2022-05-16 11:25:38.879
164099911422312480|239535205180768274|34053672.49|2022-05-16 11:39:57.097
4826169950680909526|4754675306596402214|49428566.07|2022-05-16 13:58:05.528
4751579081852585600|4844747299143812067|941360.34|2022-05-16 16:19:53.592
236720455413662318|235031605553398150|1239674.76|2022-05-16 19:17:49.745
4819977501193274479|4712735535066514112|424387.19|2022-05-16 20:34:46.847
4718365034600727466|4778600679616807496|6305382.57|2022-05-17 05:45:31.916
4762556605944300026|4772689705105883476|7669723.1|2022-05-17 06:39:49.869
4770437905292199535|4844465824167101398|17041329.03|2022-05-17 07:06:39.912
4853191548445131863|4854598923328684715|950572.63|2022-05-17 20:54:32.059
193373309000221064|200128708441276667|386678.34|2022-05-18 06:22:02.308
90353467524121172|203506408161804662|15956631.57|2022-05-18 08:57:06.507
4804214902497476734|4821947826030248048|18720897.52|2022-05-18 14:05:59.047
4718365034600727466|4778600679616807496|666701.76|2022-05-19 00:23:45.171
4849813848724603983|4848687948817760934|59923501.23|2022-05-19 05:32:15.298
4705417185672037765|4776911829756543842|5891218.42|2022-05-19 05:46:01.856
4835740099889070559|4747638432178635076|5097503.22|2022-05-20 01:15:43.648
121597189939004153|90634942500831702|3181287.51|2022-05-20 05:19:33.28
219831956811023021|204632308068647333|52464811.08|2022-05-20 05:53:46.751
4673047563350312168|4849250898771182354|716852.44|2022-05-21 01:19:19.623
4747919907155346551|4705417185672037061|1594.16|2022-05-21 05:58:51.846
4714142909950067055|4792674428452339975|8545276.54|2022-05-21 09:35:54
4673610513303732271|4775222979896279082|1473265.26|2022-05-22 06:59:34.693
4765934305664827832|4795770653196157236|2168419.04|2022-05-22 10:10:46.44
59672695062659546|209417382672728364|5600970.09|2022-05-22 13:17:20.114
4681491812651631567|4821947826030248542|609639.58|2022-05-22 14:13:15.362
142144863238881583|132574714030719159|15882878.72|2022-05-22 15:50:36.269
4673047563350312168|4849250898771182354|712224.29|2022-05-22 16:59:39.223
4800555727800238154|4798585402963263551|3503856.62|2022-05-23 06:35:49.337
4740320082784157703|4750453181945741316|39777.97|2022-05-23 08:12:17.161
4827014375611040113|4831236500261699849|363289.8|2022-05-23 12:03:13.348
4673610513303732271|4758897431247061033|928806.8|2022-05-23 12:30:59.547
4751579081852585600|4827295850587751396|6285154.23|2022-05-23 13:06:33.793
223491131508261359|238972255227347259|2155338.46|2022-05-23 17:01:40.57
4788452303801681311|4755238256549823354|2379711.31|2022-05-23 19:46:26.447
4833769775052096738|4772971180082594570|3540238.58|2022-05-23 20:13:00.716
124693414682821102|238972255227347259|13862659.29|2022-05-23 20:40:11.766
4671921663443468288|4820540451146694656|12257381.45|2022-05-24 02:24:39.983
4683462137488605278|4776348879803121745|10156251.03|2022-05-24 06:39:56.507
164099911422312480|179862510118109199|660922.78|2022-05-24 08:57:40.513
4774660029942858165|4752142031806005553|1843408.28|2022-05-24 09:22:48.014
162129586585338190|242631429924585669|20259615.21|2022-05-25 06:13:42.165
4804214902497476734|4852628598491709550|8519834.21|2022-05-25 10:45:02.841
109775240917156585|68398419340689866|1290934.73|2022-05-25 17:47:28.589
220113431787733547|211106232532992351|9389577.41|2022-05-26 07:13:10.235
4762556605944300026|4845591724073943383|618183.66|2022-05-26 16:37:00.971
4785637554034574253|4841088124446573131|9130807.83|2022-05-26 16:54:43.384
236720455413662318|235031605553398150|378013.02|2022-05-26 18:19:08.959
231372430856159833|209135907696017786|9712236.11|2022-05-27 09:49:59.458
4721742734321254459|4766497255618248755|4106928.41|2022-05-27 23:48:03.898
4836303049842492026|4842214024353415581|857166.03|2022-05-28 05:44:15.182
4788452303801681311|4721461259344544632|1226506.35|2022-05-28 13:05:59.662
4850939748631445516|4845028774120521738|2250057.4|2022-05-28 16:49:02.722
4834051250028806456|4784793129104441580|1572641.49|2022-05-28 17:15:25.163
4773534130036015819|4790422628638654903|9262965.75|2022-05-28 20:51:08.415
4825325525750775903|4826169950680907862|5569218.37|2022-05-28 21:26:04.426
4841651074399995531|4743416307527975921|245874.16|2022-05-28 22:05:41.027
4841651074399995531|4733846158319813619|9637096.33|2022-05-30 04:13:45.137
4847280573934207735|4850658273654735309|4223670.34|2022-05-30 05:30:53.464
4751016131899162894|4796333603149578441|4472758.26|2022-05-30 09:41:43.789
4717802084647305419|4792955903429050528|1028663.12|2022-05-30 16:06:41.362
182114309931794928|238972255227347259|2144622.45|2022-05-31 05:29:41.096
243475854854718229|217298682020626925|2757762.83|2022-05-31 11:52:05.653
231372430856159833|209135907696017786|4946317.61|2022-05-31 12:08:41.649
4825888475704197453|4828984700448014582|5095411.17|2022-05-31 12:40:57.472
4768186105478513291|4769874955338776994|4256.66|2022-06-01 03:44:01.881
4785637554034574253|4841088124446573131|38513735.21|2022-06-01 15:45:50.775
4780571004453781647|4821666351053537398|5230212.63|2022-06-01 17:09:11.381
4782259854314047006|4834614199982228409|1211028.66|2022-06-01 17:46:12.331
4765652830688118386|4767060205571671001|444733.79|2022-06-01 19:26:29.238
4849813848724603983|4848687948817760934|7305092.82|2022-06-01 20:51:29.241
170010885933236272|244038804808138780|497647.76|2022-06-02 01:15:22.291
173388585653764335|237846355320504451|34174915.42|2022-06-02 02:52:47.123
194217733930352784|150589112540201044|4132.54|2022-06-03 02:42:19.433
4664321839072281992|4821384876076827495|2813612.46|2022-06-03 07:26:01.774
4809281452078269353|4845028774120522310|17330504.78|2022-06-03 17:12:09.257
56294995342131494|60798594969501870|7303392.72|2022-06-04 09:39:57.522
4774660029942858165|4787044928918126896|7644310.6|2022-06-04 19:38:04.657
248823879412220242|212795082393256137|12755657.48|2022-06-04 20:25:31.73
4791267053568787629|4833206825098674916|23951595.11|2022-06-04 20:44:21.405
4854598923328684372|4826169950680908024|53805079.17|2022-06-05 00:01:38.054
164099911422312480|179862510118109199|3982789.68|2022-06-05 10:53:39.65
210543282579571317|247135029551956363|37444.67|2022-06-05 14:13:33.897
4822229301006959479|4851221223608156705|12807182.45|2022-06-05 19:25:49.489
231653905832870639|115967690404790734|6296723.83|2022-06-05 19:46:17.16
177892185281135090|148900262679937341|704498.84|2022-06-05 21:00:40.393
4834051250028806456|4784793129104441580|7694548.13|2022-06-06 06:11:07.729
4839680749563020213|4729342558692442706|87572.29|2022-06-06 13:06:33.952
