fromId|toId|amount|createTime
4749045807062189257|4750734656922453317|3259813.69|2021-12-27 22:57:58.747
4773815605012726045|4768467580455224066|8189319.69|2021-12-28 03:51:35.884
166070236259287276|4717239134693885342|3270440.84|2021-12-28 04:51:39.768
4803933427520767317|4644055640749114719|1246308.22|2021-12-28 16:00:44.665
69242844270821492|4773815605012726531|3496704.96|2021-12-28 19:16:30.139
4755801206503244845|4789578203708523104|2074361.77|2021-12-29 21:46:40.384
126100789566374080|4804496377474187777|7216539.85|2021-12-30 11:18:58.053
4786763453941417485|4670232813583204413|1213848.82|2021-12-30 11:27:06.418
200691658394697819|151152062493622671|3141502.24|2021-12-30 12:36:05.886
4783948704174309468|75716768735167298|6103516.04|2021-12-30 22:32:25.922
4806748177287872701|4793518853382472927|6702761.08|2021-12-31 00:22:27.206
4761712181014168593|4793518853382472927|9337306.89|2021-12-31 07:09:53.807
4664603314048991734|4657003489677805220|4170058.63|2021-12-31 16:32:07.612
4761149231060746903|4773815605012726531|1802760.16|2021-12-31 19:45:45.488
4673047563350312168|177610710304424261|9837493.41|2022-01-01 04:03:12.599
4703728335811772683|4782259854314047006|6668962.72|2022-01-01 06:39:31.068
4794926228266025204|4782259854314047006|5327868.85|2022-01-01 16:12:44.776
146366987889541586|4808437027148136470|3554456.84|2022-01-02 05:14:34.721
4803651952544055714|182958734861927045|8734411.93|2022-01-02 06:45:54.861
4809844402031690093|4782822804267468130|5573189.8|2022-01-02 15:30:16.087
4769030530408645725|4782259854314047006|1219888.03|2022-01-02 17:45:00.054
4781978379337335417|4782259854314047006|3937241.36|2022-01-02 22:07:12.65
175921860444160675|4808437027148136470|1867860.64|2022-01-03 03:02:57.242
4786200503987996281|4689373111999530488|1614896.66|2022-01-03 09:01:15.698
181551359978373235|4751016131899162894|4016683.62|2022-01-03 11:44:31.137
189995609279693038|139893063425196086|5525110.74|2022-01-04 01:51:25.708
4779163629570228603|4782822804267468130|95648.89|2022-01-05 10:43:20.072
4783948704174310179|4818007176356300028|4484099.99|2022-01-05 23:16:37.045
4811533251891955161|4752423506782717267|3295189.9|2022-01-06 12:55:30.105
4796615078126289138|4717239134693885342|2479055.15|2022-01-06 15:08:40.46
183803159792058415|151152062493622727|9223077.88|2022-01-07 02:37:04.788
203506408161804937|4657003489677805220|9785075.33|2022-01-07 10:20:39.759
174514485560607442|4792392953475629222|4164027.93|2022-01-07 15:06:23.852
4757771531340218724|150307637563490574|1498183.55|2022-01-07 21:00:32.849
4625196817309500703|40532396646334920|1091812.33|2022-01-07 23:59:57.845
4645744490609378224|4765652830688117988|7530999.17|2022-01-08 04:34:22.125
4789296728731812594|4793800328359182982|3275467.31|2022-01-08 10:17:09.703
4816318326496036557|4777756254686675343|990647.58|2022-01-08 14:10:45.839
4791267053568787698|4765652830688117988|1558417.81|2022-01-08 19:09:38.019
4734409108273234833|4793800328359182982|7325449.71|2022-01-09 02:37:43.907
201817558301540779|4768467580455224066|9980779.87|2022-01-09 05:08:06.302
4791267053568788004|4808437027148136470|8470361.2|2022-01-09 06:13:00.269
4781696904360624977|4773815605012726531|879548.53|2022-01-09 14:47:27.348
4777193304733253832|4792392953475629222|1595455.69|2022-01-09 16:45:39.546
4811533251891955161|77968568548851741|272348.25|2022-01-09 19:52:27.764
150589112540201785|4729342558692442175|5174201.62|2022-01-10 22:10:18.186
4729342558692443350|164099911422312480|4047474.07|2022-01-11 14:16:39.511
4794926228266025204|4750734656922453317|1490379.81|2022-01-11 15:16:20.278
4793800328359183126|4782822804267468130|8489281.19|2022-01-11 15:37:49.758
4811533251891955161|4687121312185844640|2164658.24|2022-01-12 06:16:20.123
203787883138515556|4743979257481397272|219648.21|2022-01-12 07:59:29.241
4664040364095570531|4751016131899162894|3856442.69|2022-01-12 19:10:52.713
150307637563490439|4816599801472746629|3150590.97|2022-01-13 09:43:20.917
4765652830688117891|4793800328359182982|7117239.26|2022-01-14 12:32:02.131
4769312005385356856|4808437027148136470|2068751.09|2022-01-14 20:32:20.984
4793237378405761242|4730749933575996446|2291510.71|2022-01-16 14:14:00.823
4819414551239852406|40532396646334920|1654759.57|2022-01-16 19:42:07.839
4786200503987995377|4657003489677805220|8557860.07|2022-01-16 20:27:45.659
123567514775978465|75716768735167298|9310190.45|2022-01-16 20:45:20.33
4755801206503244845|204632308068646934|5665591.34|2022-01-16 22:24:11.594
4818288651333011007|4789578203708523104|7066871.5|2022-01-17 01:18:19.766
209698857649439283|4793518853382472927|7403154.43|2022-01-17 02:31:45.867
200691658394697819|4777193304733253994|6763243.63|2022-01-17 04:36:15.985
185210534675612127|4689373111999530488|3981420.18|2022-01-17 07:14:33.995
4779445104546939854|4752423506782717267|4521865.38|2022-01-17 09:24:44.464
4798303927986554076|4717239134693885342|8652154.93|2022-01-17 12:22:42.076
4747638432178634930|151152062493622727|9515891.16|2022-01-17 16:53:16.48
4791267053568788004|4793800328359182982|2308399.91|2022-01-18 08:15:11.739
4703728335811772683|16607023625929101|1337546.68|2022-01-18 18:29:47.228
4794644753289315647|4791267053568787629|5002830.25|2022-01-18 18:58:02.008
4714424384926777576|4773815605012726531|5427555.92|2022-01-18 19:31:12.661
116530640358211680|40532396646334920|8900977.47|2022-01-19 05:49:19.34
4821103401100116362|151152062493622671|6142265.91|2022-01-19 11:48:33.867
123567514775978465|4782822804267468130|6663172.94|2022-01-19 15:52:08.185
4731875833482839733|4689373111999530488|323833.24|2022-01-19 18:51:50.868
4774660029942858165|4792392953475629222|6307890.68|2022-01-19 19:12:08.898
4779445104546939854|4768186105478513052|6247889.12|2022-01-19 20:48:27.213
4690217536929662533|4752142031806006366|2298281.1|2022-01-19 22:25:57.399
4785637554034574253|4752142031806006366|9572271.43|2022-01-19 23:05:33.934
52072870691472021|4644055640749114719|4798127.7|2022-01-20 01:01:59.395
150589112540201785|4804496377474187777|8937339.65|2022-01-20 02:04:41.923
4762838080921010977|4666573638885966169|6552334.17|2022-01-20 10:46:02.762
161285161655206654|151152062493622727|3163914.01|2022-01-21 07:44:07.066
109493765940445893|75716768735167298|1288675.76|2022-01-21 12:33:48.808
182395784908505830|4773815605012726531|2447954.71|2022-01-21 18:01:36.602
4806748177287872701|4730749933575996446|7411432.94|2022-01-23 02:16:26.863
4819414551239852406|4816599801472746629|627410.28|2022-01-23 02:58:07.744
163255486492181018|4773815605012726531|1504705.64|2022-01-23 22:19:57.421
4752423506782717011|4666573638885966169|6254952.27|2022-01-23 23:00:15.694
139893063425196870|151152062493622671|7984101.09|2022-01-24 03:17:46.996
170010885933236865|4773815605012726531|8658553.13|2022-01-24 06:56:40.877
4779163629570228603|4644055640749114719|7647188.71|2022-01-24 13:49:08.136
4819414551239853483|4808437027148136470|5466051.39|2022-01-24 13:56:55.206
4786763453941417485|4730749933575996446|1985638.25|2022-01-25 00:49:15.415
4717802084647305419|4777193304733253994|6262565.28|2022-01-25 07:34:14.494
4640677941028586840|164099911422312480|9756526.43|2022-01-25 10:40:29.782
4673047563350312168|4689373111999530488|8868278.74|2022-01-25 10:47:53.506
4764808405757986306|4765652830688117988|4239798.25|2022-01-25 17:22:22.199
4811533251891955161|4769593480362066231|3397357.88|2022-01-25 18:52:56.673
162129586585338190|4808437027148136470|4166098.3|2022-01-25 23:49:01.365
4803933427520767317|4670232813583204413|5083552.24|2022-01-26 00:36:18.639
182114309931794928|4777756254686675343|3238882.63|2022-01-26 01:42:03.828
4739475657854026245|4717239134693885342|7169993.38|2022-01-26 03:46:19.663
173670060630474770|4789578203708523104|5863206.32|2022-01-26 05:26:03.201
4718365034600727466|181269885001663159|9610052.72|2022-01-26 06:23:23.998
163255486492181018|4712454060089803388|7678210.76|2022-01-26 07:10:45.314
161285161655206654|4777756254686675343|7546213.03|2022-01-26 08:45:43.74
4769874955338776819|4689373111999530488|1096578.82|2022-01-26 10:33:03.016
4789296728731812456|4729342558692442175|9776638.06|2022-01-26 12:28:06.948
4764245455804563826|4782822804267468130|4481999.98|2022-01-26 14:22:36.051
4821947826030247975|4743979257481397272|324354.51|2022-01-27 00:29:06.997
4791267053568788004|151152062493622671|1613143.41|2022-01-27 01:50:38.399
4816318326496036024|4712454060089803388|9444675.77|2022-01-27 03:03:39.372
4773534130036015819|77968568548851741|9546076.39|2022-01-27 12:14:49.711
4780289529477072283|4687121312185844640|8121638.58|2022-01-27 14:45:33.852
161285161655206025|4709357835345985933|4493184.83|2022-01-27 19:10:55.966
161285161655206025|4712454060089803388|5158894.22|2022-01-27 19:53:16.783
4704009810788484452|4730749933575996446|6506187.06|2022-01-27 20:36:21.634
4811533251891955161|4818007176356300028|7655612.35|2022-01-27 21:20:04.679
207728532812464884|4772689705105883970|2472385.16|2022-01-28 11:45:09.308
4798303927986554536|4800555727800238725|1422988.21|2022-01-28 13:39:16.399
4818288651333011007|151152062493622727|3995712.59|2022-01-28 22:40:21.088
4714424384926778224|151152062493622727|9709555.26|2022-01-29 02:38:06.61
173670060630474985|4792392953475629222|368003.65|2022-01-29 12:17:06.829
88101667710436123|4793518853382472927|548288.99|2022-01-29 17:48:52.837
4774660029942858165|4772689705105883970|1069334.78|2022-01-30 00:55:41.671
200691658394697819|4657003489677805220|275912.08|2022-01-30 08:21:54.952
207447057835753991|4804496377474187777|5885839.04|2022-01-30 20:39:31.138
4786763453941417485|4666573638885966169|9710722.9|2022-01-30 22:43:35.469
4811251776915243073|4773815605012726531|2412732.34|2022-01-31 06:33:47.967
4704009810788484452|124693414682821102|5538709.82|2022-01-31 06:44:18.765
178455135234556523|4768186105478513052|7155935.12|2022-01-31 10:40:32.167
206321157928910885|4752423506782717267|3159175.15|2022-01-31 12:04:04.848
4783104279244177508|139893063425196086|859749.39|2022-01-31 21:34:51.942
4664603314048991734|4773815605012726531|8012965.56|2022-02-01 05:57:00.026
4738068282970473711|4800555727800238725|435773.0|2022-02-01 11:21:42.351
4698098836277561035|182958734861927045|551718.43|2022-02-01 12:09:58.85
4789296728731812594|4729342558692442175|291686.68|2022-02-01 20:19:49.703
116530640358211680|4777193304733253994|587319.89|2022-02-01 21:21:44.162
4819414551239853483|4743979257481397272|2144648.74|2022-02-02 00:29:15.261
142144863238881787|124693414682821102|4503244.94|2022-02-02 02:26:57.211
156500087051125588|4751016131899162894|2140717.42|2022-02-02 13:45:08.077
4640677941028586840|182958734861927045|5981288.13|2022-02-02 19:38:20.021
201817558301540779|4730749933575996214|2299163.1|2022-02-03 13:17:37.429
152559437377176290|4730749933575996446|4710504.98|2022-02-03 15:44:24.501
4814348001659060534|181269885001663159|7538366.37|2022-02-04 03:42:46.207
4792392953475630255|16607023625929101|541584.82|2022-02-04 04:41:52.847
4755801206503244845|4816599801472746629|3500588.76|2022-02-04 16:24:27.359
4783104279244179042|4730749933575996214|8973218.72|2022-02-04 17:52:50.187
4696128511440585500|4751016131899162894|6613232.54|2022-02-04 21:40:50.544
4773534130036016861|4751016131899162894|6353032.47|2022-02-05 06:00:38.515
182395784908505830|4687121312185844640|4492862.81|2022-02-05 13:39:51.158
4810407351985111865|150307637563490574|4820747.28|2022-02-05 15:13:19.368
69242844270821492|47287796087390269|9096787.72|2022-02-06 10:55:44.612
4819414551239852406|4750734656922453317|2802360.74|2022-02-06 14:18:53.39
52072870691472021|4793800328359182982|7222691.27|2022-02-06 14:49:43.565
4781133954407202837|4792392953475629222|3530524.99|2022-02-07 06:46:32.986
4812940626775507662|4751016131899162894|2137481.96|2022-02-07 13:04:19.138
4718365034600727466|124693414682821102|5045299.23|2022-02-07 15:50:11.985
195906583790616663|4769593480362066231|4046340.06|2022-02-07 19:48:20.203
4782822804267467400|4670232813583204413|3730212.27|2022-02-07 19:54:52.022
163255486492181018|150307637563490574|8032651.6|2022-02-08 07:58:25.817
4690217536929662533|92886742314516825|5875860.22|2022-02-08 08:57:44.244
52072870691472021|4789578203708523104|6262332.4|2022-02-08 13:41:40.027
4791267053568788004|151152062493622671|2751059.86|2022-02-08 14:52:24.526
4785637554034574253|151152062493622727|9540502.09|2022-02-08 18:36:29.053
162411061562049342|113434415614394918|5752158.28|2022-02-08 22:12:29.936
4773534130036015819|4752423506782717267|2813446.33|2022-02-09 01:06:10.279
4761149231060746903|204632308068646934|1036553.74|2022-02-09 07:15:55.952
162129586585338190|4671921663443468288|555599.99|2022-02-09 19:41:25.879
4806466702311162263|151152062493622671|15562.95|2022-02-10 02:36:26.804
175921860444160675|4751016131899162894|6524070.67|2022-02-10 07:19:33.927
4786200503987996281|4751016131899162894|5255718.34|2022-02-10 13:38:51.263
4773534130036016861|216735732067205942|2881659.69|2022-02-10 22:51:32.166
98797716825440579|4784793129104441598|2901819.14|2022-02-11 04:45:11.705
4806466702311162263|4768186105478513052|3892971.78|2022-02-11 10:38:54.857
4825044050774066592|4793518853382472927|1760597.47|2022-02-11 14:31:55.257
175921860444160675|182958734861927045|4539960.16|2022-02-11 18:25:38.171
191684459139957018|151152062493622727|7465075.43|2022-02-11 18:40:51.648
177892185281135090|16607023625929101|701982.57|2022-02-12 03:30:02.5
4703165385858352412|4800555727800238725|9088874.7|2022-02-12 15:16:54.242
4816318326496036024|77968568548851741|41066.46|2022-02-12 16:44:38.37
4796052128172869194|4666573638885966169|9988936.04|2022-02-12 17:00:12.794
4827858800541172595|4657003489677805220|3052789.27|2022-02-12 21:57:48.911
217580156997337660|4743979257481397272|8952285.61|2022-02-13 01:04:36.216
166070236259287552|4717239134693885342|4094882.35|2022-02-13 18:48:33.091
146366987889541586|4772689705105883970|7115445.0|2022-02-13 22:09:00.722
4703165385858352412|150307637563490574|8779532.56|2022-02-14 00:08:58.956
4808155552171427372|4754112356642981202|2088895.58|2022-02-14 00:49:45.963
4780571004453783249|204632308068646934|6868857.45|2022-02-14 03:39:27.732
133419138960850960|4826732900634329120|7442496.2|2022-02-14 20:21:32.678
4783104279244177508|151152062493622727|3051241.5|2022-02-15 00:15:29.731
4761149231060746903|4752423506782717267|8506123.68|2022-02-15 00:31:29.257
217861631974047854|4818007176356300028|6977766.1|2022-02-15 05:48:46.46
81064793292669775|75716768735167298|4173526.64|2022-02-15 07:18:14.831
4714424384926778224|4768186105478513052|9225434.84|2022-02-16 01:47:39.406
4614219293217785425|4689373111999530488|3199702.1|2022-02-16 03:03:52.229
4817162751426167949|4782822804267468130|3219145.47|2022-02-16 04:02:19.167
90353467524121172|75716768735167298|6540897.09|2022-02-16 07:09:58.189
4828703225471304551|204632308068646934|8347602.16|2022-02-16 13:50:17.744
4812940626775507662|75716768735167298|7768834.86|2022-02-16 16:10:11.4
126100789566374080|4768467580455224066|369912.12|2022-02-17 02:30:07.035
4678114112931103330|4777193304733253994|1057419.06|2022-02-17 08:40:33.776
4761712181014168593|4793518853382472927|1364409.64|2022-02-17 10:20:33.994
4776630354779833924|151152062493622727|4942047.66|2022-02-17 12:41:44.578
4737505333017052032|177610710304424261|3095274.85|2022-02-17 13:47:10.708
4713861434973356137|40532396646334920|9674127.8|2022-02-17 21:46:22.95
4770719380268909490|4769593480362066231|2628538.7|2022-02-18 06:24:16.224
106397541196627995|216735732067205942|1757019.55|2022-02-18 11:22:26.195
4729342558692443350|4750734656922453317|9814733.51|2022-02-18 14:10:00.567
4824762575797355114|4730749933575996446|3226290.72|2022-02-18 14:44:53.246
119063915148608087|75716768735167298|7173048.89|2022-02-18 15:47:53.324
4777193304733253832|150307637563490574|439938.14|2022-02-18 21:22:25.006
162692536538759272|4793800328359182982|703307.12|2022-02-18 23:01:11.952
203787883138515556|4750734656922453317|1819119.1|2022-02-19 06:25:45.391
4809844402031690093|4792392953475629222|7994257.83|2022-02-19 11:38:55.647
146366987889541586|151152062493622727|8631995.91|2022-02-19 13:00:09.955
4761712181014168593|4808437027148136470|633133.52|2022-02-19 17:08:59.248
4734409108273234833|4769593480362066231|6196678.05|2022-02-19 23:55:03.295
4821947826030247975|4793518853382472927|1854708.01|2022-02-20 00:01:34.16
109493765940445893|4729342558692442175|7841071.77|2022-02-20 06:08:34.269
4740038607807447578|4772689705105883970|1878168.98|2022-02-20 15:54:44.784
166070236259287552|4789578203708523104|8806857.61|2022-02-20 15:56:03.166
106397541196627995|4782259854314047006|3039764.38|2022-02-20 15:58:08.041
166070236259287276|4751016131899162894|605917.43|2022-02-20 18:42:46.716
